"time_nodeTx","sizeCount_Network_nodeTx","time_queue0","sizeCount_Network_queue0","time_nodeRx","sizeCount_Network_nodeRx"
23.097641439763,149,67.877687450457,1,68.077787450457,1
23.13294345309,150,68.178567450457,1,68.378667450457,1
23.278625308946,150,68.479447450457,1,68.679547450457,1
23.446717529401,151,68.780327450457,1,68.980427450457,1
23.499789779063,152,69.081207450457,1,69.281307450457,1
23.550291653838,152,69.382087450457,1,69.582187450457,1
23.662819855522,153,69.682967450457,1,69.883067450457,1
23.875769795129,153,69.983847450457,1,70.183947450457,1
23.904510842736,154,70.284727450457,1,70.484827450457,1
23.991564425369,155,70.585607450457,1,70.785707450457,1
24.02913830961,156,70.886487450457,1,71.086587450457,1
24.242621354608,156,71.187367450457,1,71.387467450457,1
24.579058399913,156,71.488247450457,1,71.688347450457,1
24.696996693277,157,71.789127450457,1,71.989227450457,1
24.785782834321,157,72.090007450457,1,72.290107450457,1
24.914973761201,158,72.390887450457,1,72.590987450457,1
25.022757249615,159,72.691767450457,1,72.891867450457,1
25.092337195705,159,72.992647450457,1,73.192747450457,1
25.168523972835,160,73.293527450457,1,73.493627450457,1
25.481070808601,160,73.594407450457,1,73.794507450457,1
25.507276532769,161,73.895287450457,1,74.095387450457,1
25.610556233834,162,74.196167450457,1,74.396267450457,1
25.66078731366,162,74.497047450457,1,74.697147450457,1
25.715926912673,163,74.797927450457,1,74.998027450457,1
25.812372269222,164,75.098807450457,1,75.298907450457,1
25.905612557263,165,75.399687450457,1,75.599787450457,1
25.970023028095,165,75.700567450457,1,75.900667450457,1
25.97196100623,166,76.001447450457,1,76.201547450457,1
26.035473777793,167,76.302327450457,1,76.502427450457,1
26.07136649938,168,76.603207450457,1,76.803307450457,1
26.197270851106,169,76.904087450457,1,77.104187450457,1
26.305202870972,169,77.204967450457,1,77.405067450457,1
26.33916934423,170,77.505847450457,1,77.705947450457,1
26.3734293067,171,77.806727450457,1,78.006827450457,1
26.421792875359,172,78.107607450457,1,78.307707450457,1
26.518030380936,173,78.408487450457,1,78.608587450457,1
26.65632830159,173,78.709367450457,1,78.909467450457,1
26.712324408597,174,79.010247450457,1,79.210347450457,1
26.923069169092,174,79.311127450457,1,79.511227450457,1
26.937626566937,175,79.612007450457,1,79.812107450457,1
26.948481276786,176,79.912887450457,1,80.112987450457,1
26.983903690011,177,80.213767450457,1,80.413867450457,1
26.993595965469,178,80.514647450457,1,80.714747450457,1
27.077984812728,179,80.815527450457,1,81.015627450457,1
27.121687614105,180,81.116407450457,1,81.316507450457,1
27.211060521936,180,81.417287450457,1,81.617387450457,1
27.291315720512,181,81.718167450457,1,81.918267450457,1
27.376723694076,182,82.019047450457,1,82.219147450457,1
27.380144035912,183,82.319927450457,1,82.520027450457,1
27.48604497445,183,82.620807450457,1,82.820907450457,1
27.833298522378,183,82.921687450457,1,83.121787450457,1
27.938883483244,184,83.222567450457,1,83.422667450457,1
27.977596492459,185,83.523447450457,1,83.723547450457,1
28.034057542571,186,83.824327450457,1,84.024427450457,1
28.059065692069,187,84.125207450457,1,84.325307450457,1
28.285929091338,187,84.426087450457,1,84.626187450457,1
28.301158453863,188,84.726967450457,1,84.927067450457,1
28.346975742259,189,85.027847450457,1,85.227947450457,1
28.357207803744,190,85.328727450457,1,85.528827450457,1
28.414453958887,190,85.629607450457,1,85.829707450457,1
28.828234934938,190,85.930487450457,1,86.130587450457,1
29.050726400661,190,86.231367450457,1,86.431467450457,1
29.080882991983,191,86.532247450457,1,86.732347450457,1
29.244972749776,192,86.833127450457,1,87.033227450457,1
29.321980435731,192,87.134007450457,1,87.334107450457,1
29.443682385265,193,87.434887450457,1,87.634987450457,1
29.503089735097,194,87.735767450457,1,87.935867450457,1
29.51365099946,195,88.036647450457,1,88.236747450457,1
29.52413918302,196,88.337527450457,1,88.537627450457,1
29.776067396028,196,88.638407450457,1,88.838507450457,1
29.819501961622,197,88.939287450457,1,89.139387450457,1
29.944762714113,197,89.240167450457,1,89.440267450457,1
30.008108975885,198,89.541047450457,1,89.741147450457,1
30.684648027879,197,89.841927450457,1,90.042027450457,1
30.868621306387,197,90.142807450457,1,90.342907450457,1
30.884808315058,198,90.443687450457,1,90.643787450457,1
31.119826044033,198,90.744567450457,1,90.944667450457,1
31.322416925743,199,91.045447450457,1,91.245547450457,1
31.326245217031,200,91.346327450457,1,91.546427450457,1
31.343977774546,201,91.647207450457,1,91.847307450457,1
31.414969567268,201,91.948087450457,1,92.148187450457,1
31.51056620966,202,92.248967450457,1,92.449067450457,1
31.528820069848,203,92.549847450457,1,92.749947450457,1
31.542038440809,204,92.850727450457,1,93.050827450457,1
31.69302078637,204,93.151607450457,1,93.351707450457,1
31.881413675029,205,93.452487450457,1,93.652587450457,1
32.081612324582,205,93.753367450457,1,93.953467450457,1
32.246284234715,206,94.054247450457,1,94.254347450457,1
32.299284522529,206,94.355127450457,1,94.555227450457,1
32.383472618702,207,94.656007450457,1,94.856107450457,1
32.398551719721,208,94.956887450457,1,95.156987450457,1
32.45083872273,209,95.257767450457,1,95.457867450457,1
32.454217401285,210,95.558647450457,1,95.758747450457,1
32.461384939716,211,95.859527450457,1,96.059627450457,1
32.866369623596,211,96.160407450457,1,96.360507450457,1
32.985913480224,211,96.461287450457,1,96.661387450457,1
33.032640736865,212,96.762167450457,1,96.962267450457,1
33.09307064405,213,97.063047450457,1,97.263147450457,1
33.147556356864,214,97.363927450457,1,97.564027450457,1
33.275589777245,214,97.664807450457,1,97.864907450457,1
33.280781032463,215,97.965687450457,1,98.165787450457,1
33.482058306084,215,98.266567450457,1,98.466667450457,1
33.527549490563,216,98.567447450457,1,98.767547450457,1
33.898545549753,216,98.868327450457,1,99.068427450457,1
33.900222326352,217,99.169207450457,1,99.369307450457,1
34.093880050101,217,99.470087450457,1,99.670187450457,1
34.120112981018,218,99.770967450457,1,99.971067450457,1
34.12129130421,219,100.071847450457,1,100.271947450457,1
34.266070712409,220,100.372727450457,1,100.572827450457,1
34.310695994461,221,100.673607450457,1,100.873707450457,1
34.599157169671,221,100.974487450457,1,101.174587450457,1
34.730087006073,221,101.275367450457,1,101.475467450457,1
34.868716141275,222,101.576247450457,1,101.776347450457,1
34.887545638797,223,101.877127450457,1,102.077227450457,1
34.929006893063,224,102.178007450457,1,102.378107450457,1
35.002620003062,224,102.478887450457,1,102.678987450457,1
35.069866054745,225,102.779767450457,1,102.979867450457,1
35.075453060034,226,103.080647450457,1,103.280747450457,1
35.116850952301,227,103.381527450457,1,103.581627450457,1
35.139164873111,228,103.682407450457,1,103.882507450457,1
35.158947823857,229,103.983287450457,1,104.183387450457,1
35.160817370899,230,104.284167450457,1,104.484267450457,1
35.179569266019,231,104.585047450457,1,104.785147450457,1
35.33741053823,231,104.885927450457,1,105.086027450457,1
35.399670272628,232,105.186807450457,1,105.386907450457,1
35.425020843142,233,105.487687450457,1,105.687787450457,1
35.632623949186,233,105.788567450457,1,105.988667450457,1
35.674989659322,234,106.089447450457,1,106.289547450457,1
35.963444088163,234,106.390327450457,1,106.590427450457,1
36.226665974418,234,106.691207450457,1,106.891307450457,1
36.32037984619,235,106.992087450457,1,107.192187450457,1
36.442259526524,236,107.292967450457,1,107.493067450457,1
36.533055929256,236,107.593847450457,1,107.793947450457,1
36.536291609721,237,107.894727450457,1,108.094827450457,1
36.689374732348,238,108.195607450457,1,108.395707450457,1
36.707370466503,239,108.496487450457,1,108.696587450457,1
36.776690443457,240,108.797367450457,1,108.997467450457,1
36.873838659266,240,109.098247450457,1,109.298347450457,1
36.879006949846,241,109.399127450457,1,109.599227450457,1
36.965099313514,242,109.700007450457,1,109.900107450457,1
37.085196404168,243,110.000887450457,1,110.200987450457,1
37.112363211202,243,110.301767450457,1,110.501867450457,1
37.600276500001,243,110.602647450457,1,110.802747450457,1
37.872411325592,243,110.903527450457,1,111.103627450457,1
37.903508106089,244,111.204407450457,1,111.404507450457,1
37.998691076843,244,111.505287450457,1,111.705387450457,1
38.112350726369,245,111.806167450457,1,112.006267450457,1
38.189058691826,246,112.107047450457,1,112.307147450457,1
38.388775888575,246,112.407927450457,1,112.608027450457,1
38.477913746266,247,112.708807450457,1,112.908907450457,1
38.616881452644,247,113.009687450457,1,113.209787450457,1
38.74785998978,248,113.310567450457,1,113.510667450457,1
39.081653423165,248,113.611447450457,1,113.811547450457,1
39.119042072755,249,113.912327450457,1,114.112427450457,1
39.199840078095,249,114.213207450457,1,114.413307450457,1
39.250626590364,250,114.514087450457,1,114.714187450457,1
39.274501877649,251,114.814967450457,1,115.015067450457,1
39.298054334991,252,115.115847450457,1,115.315947450457,1
39.323214196302,253,115.416727450457,1,115.616827450457,1
39.34381740115,254,115.717607450457,1,115.917707450457,1
39.36850332803,255,116.018487450457,1,116.218587450457,1
39.65741088722,255,116.319367450457,1,116.519467450457,1
39.741708764761,256,116.620247450457,1,116.820347450457,1
39.876243508084,256,116.921127450457,1,117.121227450457,1
39.936411406736,257,117.222007450457,1,117.422107450457,1
40.0038358637,258,117.522887450457,1,117.722987450457,1
40.355283731754,258,117.823767450457,1,118.023867450457,1
40.381085008148,259,118.124647450457,1,118.324747450457,1
40.495198798434,259,118.425527450457,1,118.625627450457,1
40.524549563626,260,118.726407450457,1,118.926507450457,1
40.533464992626,261,119.027287450457,1,119.227387450457,1
40.539443088918,262,119.328167450457,1,119.528267450457,1
40.54525032513,263,119.629047450457,1,119.829147450457,1
40.602240081661,264,119.929927450457,1,120.130027450457,1
40.66915145403,265,120.230807450457,1,120.430907450457,1
40.706518433469,265,120.531687450457,1,120.731787450457,1
40.919385442922,266,120.832567450457,1,121.032667450457,1
41.038571253287,266,121.133447450457,1,121.333547450457,1
41.41324071467,266,121.434327450457,1,121.634427450457,1
41.460682343703,267,121.735207450457,1,121.935307450457,1
41.55682630086,268,122.036087450457,1,122.236187450457,1
41.576623074393,269,122.336967450457,1,122.537067450457,1
41.654820646481,269,122.637847450457,1,122.837947450457,1
41.657319481812,270,122.938727450457,1,123.138827450457,1
41.8501554955,271,123.239607450457,1,123.439707450457,1
41.857117262607,272,123.540487450457,1,123.740587450457,1
41.993310435038,272,123.841367450457,1,124.041467450457,1
42.107064285592,273,124.142247450457,1,124.342347450457,1
42.172187358784,274,124.443127450457,1,124.643227450457,1
42.232645480618,274,124.744007450457,1,124.944107450457,1
42.345681035209,275,125.044887450457,1,125.244987450457,1
42.422593015319,276,125.345767450457,1,125.545867450457,1
42.51599904858,276,125.646647450457,1,125.846747450457,1
42.742983050158,277,125.947527450457,1,126.147627450457,1
42.868403377167,277,126.248407450457,1,126.448507450457,1
43.332368629804,277,126.549287450457,1,126.749387450457,1
43.395761631743,278,126.850167450457,1,127.050267450457,1
43.420210733947,278,127.151047450457,1,127.351147450457,1
43.481094025321,279,127.451927450457,1,127.652027450457,1
43.589884468682,280,127.752807450457,1,127.952907450457,1
43.826776285766,280,128.053687450457,1,128.253787450457,1
43.857336775947,281,128.354567450457,1,128.554667450457,1
43.872096379236,282,128.655447450457,1,128.855547450457,1
43.874183101097,283,128.956327450457,1,129.156427450457,1
43.900218242252,284,129.257207450457,1,129.457307450457,1
44.042256587811,284,129.558087450457,1,129.758187450457,1
44.255612916558,285,129.858967450457,1,130.059067450457,1
44.294181685963,286,130.159847450457,1,130.359947450457,1
44.528966062106,286,130.460727450457,1,130.660827450457,1
44.577329900855,287,130.761607450457,1,130.961707450457,1
44.681114908404,287,131.062487450457,1,131.262587450457,1
44.769865101252,288,131.363367450457,1,131.563467450457,1
44.809122404071,289,131.664247450457,1,131.864347450457,1
44.986936737754,289,131.965127450457,1,132.165227450457,1
45.060273505071,290,132.266007450457,1,132.466107450457,1
45.159423934361,291,132.566887450457,1,132.766987450457,1
45.159429469551,292,132.867767450457,1,133.067867450457,1
45.365511593639,292,133.168647450457,1,133.368747450457,1
45.402887923021,293,133.469527450457,1,133.669627450457,1
45.434845388508,294,133.770407450457,1,133.970507450457,1
45.490262471413,295,134.071287450457,1,134.271387450457,1
45.650234415597,295,134.372167450457,1,134.572267450457,1
45.866810783684,295,134.673047450457,1,134.873147450457,1
45.887345560558,296,134.973927450457,1,135.174027450457,1
46.001251325625,297,135.274807450457,1,135.474907450457,1
46.306569792584,297,135.575687450457,1,135.775787450457,1
46.367474253855,298,135.876567450457,1,136.076667450457,1
46.483785582198,298,136.177447450457,1,136.377547450457,1
46.549835890173,299,136.478327450457,1,136.678427450457,1
46.57410773954,300,136.779207450457,1,136.979307450457,1
46.729574033321,300,137.080087450457,1,137.280187450457,1
47.024022061063,300,137.380967450457,1,137.581067450457,1
47.050086074001,301,137.681847450457,1,137.881947450457,1
47.181336873298,302,137.982727450457,1,138.182827450457,1
47.393611538692,302,138.283607450457,1,138.483707450457,1
47.422906684541,303,138.584487450457,1,138.784587450457,1
47.460549619693,304,138.885367450457,1,139.085467450457,1
47.484541971637,305,139.186247450457,1,139.386347450457,1
47.800251525779,305,139.487127450457,1,139.687227450457,1
47.873274292303,306,139.788007450457,1,139.988107450457,1
47.937093152862,306,140.088887450457,1,140.288987450457,1
47.939692927381,307,140.389767450457,1,140.589867450457,1
48.064028005176,308,140.690647450457,1,140.890747450457,1
48.087280507014,309,140.991527450457,1,141.191627450457,1
48.103967971137,310,141.292407450457,1,141.492507450457,1
48.159251808202,311,141.593287450457,1,141.793387450457,1
48.290349045018,311,141.894167450457,1,142.094267450457,1
48.337216692616,312,142.195047450457,1,142.395147450457,1
48.441137256274,313,142.495927450457,1,142.696027450457,1
48.50342018725,314,142.796807450457,1,142.996907450457,1
48.527612151727,314,143.097687450457,1,143.297787450457,1
48.560133753525,315,143.398567450457,1,143.598667450457,1
48.580769552885,316,143.699447450457,1,143.899547450457,1
48.669148118488,317,144.000327450457,1,144.200427450457,1
48.833955735804,317,144.301207450457,1,144.501307450457,1
49.033359655932,318,144.602087450457,1,144.802187450457,1
49.170827651312,318,144.902967450457,1,145.103067450457,1
49.183330910304,319,145.203847450457,1,145.403947450457,1
49.295676960259,320,145.504727450457,1,145.704827450457,1
49.368529344532,321,145.805607450457,1,146.005707450457,1
49.400949255881,322,146.106487450457,1,146.306587450457,1
49.415113459361,323,146.407367450457,1,146.607467450457,1
49.434339603445,323,146.708247450457,1,146.908347450457,1
49.560520870794,324,147.009127450457,1,147.209227450457,1
49.682420805312,325,147.310007450457,1,147.510107450457,1
49.732848798637,325,147.610887450457,1,147.810987450457,1
49.795052490545,326,147.911767450457,1,148.111867450457,1
49.87839031461,327,148.212647450457,1,148.412747450457,1
50.061916654904,327,148.513527450457,1,148.713627450457,1
50.082162531274,328,148.814407450457,1,149.014507450457,1
50.105086963795,329,149.115287450457,1,149.315387450457,1
50.120734540833,330,149.416167450457,1,149.616267450457,1
50.138761970791,331,149.717047450457,1,149.917147450457,1
50.205716029877,332,150.017927450457,1,150.218027450457,1
50.219050092204,333,150.318807450457,1,150.518907450457,1
50.262995631253,334,150.619687450457,1,150.819787450457,1
50.391038066651,334,150.920567450457,1,151.120667450457,1
50.673101661493,334,151.221447450457,1,151.421547450457,1
50.676194290649,335,151.522327450457,1,151.722427450457,1
50.821149768292,336,151.823207450457,1,152.023307450457,1
50.958584069734,336,152.124087450457,1,152.324187450457,1
51.096680379301,337,152.424967450457,1,152.625067450457,1
51.106397147138,338,152.725847450457,1,152.925947450457,1
51.340446343204,338,153.026727450457,1,153.226827450457,1
51.364966152468,339,153.327607450457,1,153.527707450457,1
51.373677010794,340,153.628487450457,1,153.828587450457,1
51.512008657409,341,153.929367450457,1,154.129467450457,1
51.592347833676,341,154.230247450457,1,154.430347450457,1
