"time_queue0","size_count_queue0","time_queue1","size_count_queue1","time_nodeTx","size_count_nodeTx","time_nodeRx","size_count_nodeRx"
39.881753423165,1,77.080047450457,1,39.36850332803,6,40.081853423165,186
39.981753423165,1,77.280047450457,1,39.65741088722,4,40.181853423165,187
40.081753423165,1,77.480047450457,1,39.741708764761,4,40.281853423165,187
40.181753423165,1,77.680047450457,1,39.876243508084,4,40.381853423165,188
40.281753423165,1,77.880047450457,1,39.936411406736,4,40.481853423165,188
40.381753423165,1,78.080047450457,1,40.0038358637,4,40.581853423165,189
40.481753423165,1,78.280047450457,1,40.355283731754,2,40.681853423165,189
40.581753423165,1,78.480047450457,1,40.381085008148,3,40.781853423165,190
40.681753423165,1,78.680047450457,1,40.495198798434,2,40.881853423165,190
40.781753423165,1,78.880047450457,1,40.524549563626,3,40.981853423165,191
40.881753423165,1,79.080047450457,1,40.533464992626,4,41.081853423165,191
40.981753423165,1,79.280047450457,1,40.539443088918,5,41.181853423165,192
41.081753423165,1,79.480047450457,1,40.54525032513,6,41.281853423165,192
41.181753423165,1,79.680047450457,1,40.602240081661,6,41.381853423165,193
41.281753423165,1,79.880047450457,1,40.66915145403,7,41.481853423165,193
41.381753423165,1,80.080047450457,1,40.706518433469,7,41.581853423165,194
41.481753423165,1,80.280047450457,1,40.919385442922,6,41.681853423165,194
41.581753423165,1,80.480047450457,1,41.038571253287,6,41.781853423165,195
41.681753423165,1,80.680047450457,1,41.41324071467,3,41.881853423165,195
41.781753423165,1,80.880047450457,1,41.460682343703,4,41.981853423165,196
41.881753423165,1,81.080047450457,1,41.55682630086,4,42.081853423165,196
41.981753423165,1,81.280047450457,1,41.576623074393,5,42.181853423165,197
42.081753423165,1,81.480047450457,1,41.654820646481,5,42.281853423165,197
42.181753423165,1,81.680047450457,1,41.657319481812,6,42.381853423165,198
42.281753423165,1,81.880047450457,1,41.8501554955,5,42.481853423165,198
42.381753423165,1,82.080047450457,1,41.857117262607,6,42.581853423165,199
42.481753423165,1,82.280047450457,1,41.993310435038,5,42.681853423165,199
42.581753423165,1,82.480047450457,1,42.107064285592,5,42.880507450457,199
42.780407450457,1,82.680047450457,1,42.172187358784,6,43.080507450457,199
42.980407450457,1,82.880047450457,1,42.232645480618,6,43.280507450457,199
43.180407450457,1,83.080047450457,1,42.345681035209,6,43.480507450457,199
43.380407450457,1,83.280047450457,1,42.422593015319,6,43.680507450457,199
43.580407450457,1,83.480047450457,1,42.51599904858,6,43.880507450457,199
43.780407450457,1,83.680047450457,1,42.742983050158,6,44.080507450457,199
43.980407450457,1,83.880047450457,1,42.868403377167,7,44.280507450457,199
44.180407450457,1,84.080047450457,1,43.332368629804,5,44.480507450457,199
44.380407450457,1,84.280047450457,1,43.395761631743,6,44.680507450457,199
44.580407450457,1,84.480047450457,1,43.420210733947,7,44.880507450457,199
44.780407450457,1,84.680047450457,1,43.481094025321,7,45.080507450457,199
44.980407450457,1,84.880047450457,1,43.589884468682,8,45.280507450457,199
45.180407450457,1,85.080047450457,1,43.826776285766,8,45.480507450457,199
45.380407450457,1,85.280047450457,1,43.857336775947,9,45.680507450457,199
45.580407450457,1,85.480047450457,1,43.872096379236,10,45.880507450457,199
45.780407450457,1,85.680047450457,1,43.874183101097,11,46.080507450457,199
45.980407450457,1,85.880047450457,1,43.900218242252,11,46.280507450457,199
46.180407450457,1,86.080047450457,1,44.042256587811,12,46.480507450457,199
46.380407450457,1,86.280047450457,1,44.255612916558,12,46.680507450457,199
46.580407450457,1,86.480047450457,1,44.294181685963,12,46.880507450457,199
46.780407450457,1,86.680047450457,1,44.528966062106,12,47.080507450457,199
46.980407450457,1,86.880047450457,1,44.577329900855,13,47.280507450457,199
47.180407450457,1,87.080047450457,1,44.681114908404,13,47.480507450457,199
47.380407450457,1,87.280047450457,1,44.769865101252,14,47.680507450457,199
47.580407450457,1,87.480047450457,1,44.809122404071,15,47.880507450457,199
47.780407450457,1,87.680047450457,1,44.986936737754,15,48.080507450457,199
47.980407450457,1,87.880047450457,1,45.060273505071,16,48.280507450457,199
48.180407450457,1,88.080047450457,1,45.159423934361,16,48.480507450457,199
48.380407450457,1,88.280047450457,1,45.159429469551,17,48.680507450457,199
48.580407450457,1,88.480047450457,1,45.365511593639,17,48.880507450457,199
48.780407450457,1,88.680047450457,1,45.402887923021,18,49.080507450457,199
48.980407450457,1,88.880047450457,1,45.434845388508,19,49.280507450457,199
49.180407450457,1,89.080047450457,1,45.490262471413,19,49.480507450457,199
49.380407450457,1,89.280047450457,1,45.650234415597,20,49.680507450457,199
49.580407450457,1,89.480047450457,1,45.866810783684,20,49.880507450457,199
49.780407450457,1,89.680047450457,1,45.887345560558,20,50.080507450457,199
49.980407450457,1,89.880047450457,1,46.001251325625,21,50.280507450457,199
50.180407450457,1,90.080047450457,1,46.306569792584,20,50.480507450457,199
50.380407450457,1,90.280047450457,1,46.367474253855,21,50.680507450457,199
50.580407450457,1,90.480047450457,1,46.483785582198,21,50.880507450457,199
50.780407450457,1,90.680047450457,1,46.549835890173,22,51.080507450457,199
50.980407450457,1,90.880047450457,1,46.57410773954,23,51.280507450457,199
51.180407450457,1,91.080047450457,1,46.729574033321,23,51.480507450457,199
51.380407450457,1,91.280047450457,1,47.024022061063,23,51.680507450457,199
51.580407450457,1,91.480047450457,1,47.050086074001,24,51.880507450457,199
51.780407450457,1,91.680047450457,1,47.181336873298,24,52.080507450457,199
51.980407450457,1,91.880047450457,1,47.393611538692,24,52.280507450457,199
52.180407450457,1,92.080047450457,1,47.422906684541,25,52.480507450457,199
52.380407450457,1,92.280047450457,1,47.460549619693,26,52.680507450457,199
52.580407450457,1,92.480047450457,1,47.484541971637,26,52.880507450457,199
52.780407450457,1,92.680047450457,1,47.800251525779,26,53.080507450457,199
52.980407450457,1,92.880047450457,1,47.873274292303,27,53.280507450457,199
53.180407450457,1,93.080047450457,1,47.937093152862,27,53.480507450457,199
53.380407450457,1,93.280047450457,1,47.939692927381,28,53.680507450457,199
53.580407450457,1,93.480047450457,1,48.064028005176,29,53.880507450457,199
53.780407450457,1,93.680047450457,1,48.087280507014,29,54.080507450457,199
53.980407450457,1,93.880047450457,1,48.103967971137,30,54.280507450457,199
54.180407450457,1,94.080047450457,1,48.159251808202,31,54.480507450457,199
54.380407450457,1,94.280047450457,1,48.290349045018,31,54.680507450457,199
54.580407450457,1,94.480047450457,1,48.337216692616,32,54.880507450457,199
54.780407450457,1,94.680047450457,1,48.441137256274,33,55.080507450457,199
54.980407450457,1,94.880047450457,1,48.50342018725,33,55.280507450457,199
55.180407450457,1,95.080047450457,1,48.527612151727,34,55.480507450457,199
55.380407450457,1,95.280047450457,1,48.560133753525,35,55.680507450457,199
55.580407450457,1,95.480047450457,1,48.580769552885,36,55.880507450457,199
55.780407450457,1,95.680047450457,1,48.669148118488,37,56.080507450457,199
55.980407450457,1,95.880047450457,1,48.833955735804,37,56.280507450457,199
56.180407450457,1,96.080047450457,1,49.033359655932,37,56.480507450457,199
56.380407450457,1,96.280047450457,1,49.170827651312,37,56.680507450457,199
56.580407450457,1,96.480047450457,1,49.183330910304,38,56.880507450457,199
56.780407450457,1,96.680047450457,1,49.295676960259,38,57.080507450457,199
56.980407450457,1,96.880047450457,1,49.368529344532,39,57.280507450457,199
57.180407450457,1,97.080047450457,1,49.400949255881,40,57.480507450457,199
57.380407450457,1,97.280047450457,1,49.415113459361,41,57.680507450457,199
57.580407450457,1,97.480047450457,1,49.434339603445,42,57.880507450457,199
57.780407450457,1,97.680047450457,1,49.560520870794,42,58.080507450457,199
57.980407450457,1,97.880047450457,1,49.682420805312,42,58.280507450457,199
58.180407450457,1,98.080047450457,1,49.732848798637,43,58.480507450457,199
58.380407450457,1,98.280047450457,1,49.795052490545,44,58.680507450457,199
58.580407450457,1,98.480047450457,1,49.87839031461,45,58.880507450457,199
58.780407450457,1,98.680047450457,1,50.061916654904,45,59.080507450457,199
58.980407450457,1,98.880047450457,1,50.082162531274,45,59.280507450457,199
59.180407450457,1,99.080047450457,1,50.105086963795,46,59.480507450457,199
59.380407450457,1,99.280047450457,1,50.120734540833,47,59.680507450457,199
59.580407450457,1,99.480047450457,1,50.138761970791,48,59.880507450457,199
59.780407450457,1,99.680047450457,1,50.205716029877,49,60.080507450457,199
59.980407450457,1,99.880047450457,1,50.219050092204,50,60.280507450457,199
60.180407450457,1,100.080047450457,1,50.262995631253,51,60.480507450457,199
60.380407450457,1,100.280047450457,1,50.391038066651,51,60.680507450457,199
60.580407450457,1,100.480047450457,1,50.673101661493,51,60.880507450457,199
60.780407450457,1,100.680047450457,1,50.676194290649,52,61.080507450457,199
60.980407450457,1,100.880047450457,1,50.821149768292,52,61.280507450457,199
61.180407450457,1,101.080047450457,1,50.958584069734,52,61.480507450457,199
61.380407450457,1,101.280047450457,1,51.096680379301,52,61.680507450457,199
61.580407450457,1,101.480047450457,1,51.106397147138,53,61.880507450457,199
61.780407450457,1,101.680047450457,1,51.340446343204,53,62.080507450457,199
61.980407450457,1,101.880047450457,1,51.364966152468,54,62.280507450457,199
62.180407450457,1,102.080047450457,1,51.373677010794,55,62.480507450457,199
62.380407450457,1,102.280047450457,1,51.512008657409,55,62.680507450457,199
62.580407450457,1,102.480047450457,1,51.592347833676,56,62.880507450457,199
62.780407450457,1,102.680047450457,1,51.723910459506,56,63.080507450457,199
62.980407450457,1,102.880047450457,1,51.811731967378,57,63.280507450457,199
63.180407450457,1,103.080047450457,1,51.816400741742,58,63.480507450457,199
63.380407450457,1,103.280047450457,1,52.143250381824,57,63.680507450457,199
63.580407450457,1,103.480047450457,1,52.16671596675,58,63.880507450457,199
63.780407450457,1,103.680047450457,1,52.201267925121,59,64.080507450457,199
63.980407450457,1,103.880047450457,1,52.235083396605,60,64.280507450457,199
64.180407450457,1,104.080047450457,1,52.262636190309,61,64.480507450457,199
64.380407450457,1,104.280047450457,1,52.375728038228,61,64.680507450457,199
64.580407450457,1,104.480047450457,1,52.386296755638,62,64.880507450457,199
64.780407450457,1,104.680047450457,1,52.392808042117,63,65.080507450457,199
64.980407450457,1,104.880047450457,1,52.394464651559,64,65.280507450457,199
65.180407450457,1,105.080047450457,1,52.475578753782,65,65.480507450457,199
65.380407450457,1,105.280047450457,1,52.740834605334,64,65.680507450457,199
65.580407450457,1,105.480047450457,1,52.741762907772,65,65.880507450457,199
65.780407450457,1,105.680047450457,1,52.852603883193,66,66.080507450457,199
65.980407450457,1,105.880047450457,1,53.031602843641,66,66.280507450457,199
66.180407450457,1,106.080047450457,1,53.185385715089,66,66.480507450457,199
66.380407450457,1,106.280047450457,1,53.600982824645,65,66.680507450457,199
66.580407450457,1,106.480047450457,1,53.634073812763,66,66.880507450457,199
66.780407450457,1,106.680047450457,1,53.755642860099,66,67.080507450457,199
66.980407450457,1,106.880047450457,1,53.843930914595,67,67.280507450457,199
67.180407450457,1,107.080047450457,1,53.863975134104,68,67.480507450457,199
67.380407450457,1,107.280047450457,1,53.870584335173,69,67.680507450457,199
67.580407450457,1,107.480047450457,1,53.942408983184,69,67.880507450457,199
67.780407450457,1,107.680047450457,1,54.008889758139,70,68.080507450457,199
67.980407450457,1,107.880047450457,1,54.095746331286,70,68.280507450457,199
68.180407450457,1,108.080047450457,1,54.475148709595,70,68.480507450457,199
68.380407450457,1,108.280047450457,1,54.630049877511,70,68.680507450457,199
68.580407450457,1,108.480047450457,1,54.839205534773,70,68.880507450457,199
68.780407450457,1,108.680047450457,1,54.9324667203,70,69.080507450457,199
68.980407450457,1,108.880047450457,1,54.973739706973,71,69.280507450457,199
69.180407450457,1,109.080047450457,1,54.998381289194,72,69.480507450457,199
69.380407450457,1,109.280047450457,1,55.324273386912,71,69.680507450457,199
69.580407450457,1,109.480047450457,1,55.385001315774,72,69.880507450457,199
69.780407450457,1,109.680047450457,1,55.411359027058,73,70.080507450457,199
69.980407450457,1,109.880047450457,1,55.622447904496,73,70.280507450457,199
70.180407450457,1,110.080047450457,1,55.920667972043,72,70.480507450457,199
70.380407450457,1,110.280047450457,1,55.988448172249,73,70.680507450457,199
70.580407450457,1,110.480047450457,1,56.272112191587,73,70.880507450457,199
70.780407450457,1,110.680047450457,1,56.397835891144,73,71.080507450457,199
70.980407450457,1,110.880047450457,1,56.558381767451,73,71.280507450457,199
71.180407450457,1,111.080047450457,1,56.624966016115,74,71.480507450457,199
71.380407450457,1,111.280047450457,1,56.724512380452,74,71.680507450457,199
71.580407450457,1,111.480047450457,1,56.847800426755,75,71.880507450457,199
71.780407450457,1,111.680047450457,1,57.055176573065,75,72.080507450457,199
71.980407450457,1,111.880047450457,1,57.12412002685,75,72.280507450457,199
72.180407450457,1,112.080047450457,1,57.158795357229,76,72.480507450457,199
72.380407450457,1,112.280047450457,1,57.344938521527,76,72.680507450457,199
72.580407450457,1,112.480047450457,1,57.533948691337,76,72.880507450457,199
72.780407450457,1,112.680047450457,1,57.555558312996,77,73.080507450457,199
72.980407450457,1,112.880047450457,1,57.651759505655,78,73.280507450457,199
73.180407450457,1,113.080047450457,1,57.80018375392,78,73.480507450457,199
73.380407450457,1,113.280047450457,1,57.801516278403,79,73.680507450457,199
73.580407450457,1,113.480047450457,1,58.167482011479,78,73.880507450457,199
73.780407450457,1,113.680047450457,1,58.210135592683,79,74.080507450457,199
73.980407450457,1,113.880047450457,1,58.408410483143,79,74.280507450457,199
74.180407450457,1,114.080047450457,1,58.424443892592,80,74.480507450457,199
74.380407450457,1,114.280047450457,1,58.576050785575,80,74.680507450457,199
74.580407450457,1,114.480047450457,1,58.976845751062,79,74.880507450457,199
74.780407450457,1,114.680047450457,1,59.397031693687,78,75.080507450457,199
74.980407450457,1,114.880047450457,1,59.462111427923,79,75.280507450457,199
75.180407450457,1,115.080047450457,1,59.602178997619,79,75.480507450457,199
75.380407450457,1,115.280047450457,1,59.670973345465,80,75.680507450457,199
75.580407450457,1,115.480047450457,1,59.671378977597,81,75.880507450457,199
75.780407450457,1,115.680047450457,1,59.773397686392,81,76.080507450457,199
75.980407450457,1,115.880047450457,1,59.804797476198,82,76.280507450457,199
76.180407450457,1,116.080047450457,1,59.850776607976,83,76.480507450457,199
76.380407450457,1,116.280047450457,1,59.903623330806,83,76.680507450457,199
76.580407450457,1,116.480047450457,1,59.918345834537,84,76.880507450457,199
76.780407450457,1,116.680047450457,1,59.974246601536,85,77.080507450457,199
76.980407450457,1,116.880047450457,1,60.14690993951,85,77.280507450457,199
77.180407450457,1,117.080047450457,1,60.182269597036,86,77.480507450457,199
77.380407450457,1,117.280047450457,1,60.203322925856,87,77.680507450457,199
77.580407450457,1,117.480047450457,1,60.254594390119,88,77.880507450457,199
77.780407450457,1,117.680047450457,1,60.326198921918,88,78.080507450457,199
77.980407450457,1,117.880047450457,1,60.339056945646,89,78.280507450457,199
78.180407450457,1,118.080047450457,1,60.364458083481,90,78.480507450457,199
78.380407450457,1,118.280047450457,1,60.759221410237,89,78.680507450457,199
78.580407450457,1,118.480047450457,1,60.769518246609,90,78.880507450457,199
78.780407450457,1,118.680047450457,1,60.821626128717,91,79.080507450457,199
78.980407450457,1,118.880047450457,1,61.019815162828,91,79.280507450457,199
79.180407450457,1,119.080047450457,1,61.104028793112,91,79.480507450457,199
79.380407450457,1,119.280047450457,1,61.46492289361,91,79.680507450457,199
79.580407450457,1,119.480047450457,1,61.507022223415,91,79.880507450457,199
79.780407450457,1,119.680047450457,1,61.831018520105,91,80.080507450457,199
79.980407450457,1,119.880047450457,1,61.98654795614,91,80.280507450457,199
80.180407450457,1,120.080047450457,1,62.223586714201,91,80.480507450457,199
80.380407450457,1,120.280047450457,1,62.276582872128,92,80.680507450457,199
80.580407450457,1,120.480047450457,1,62.425325847562,92,80.880507450457,199
80.780407450457,1,120.680047450457,1,62.469840781503,93,81.080507450457,199
80.980407450457,1,120.880047450457,1,62.510359069737,93,81.280507450457,199
81.180407450457,1,121.080047450457,1,62.561358153122,94,81.480507450457,199
81.380407450457,1,121.280047450457,1,62.569816102298,95,81.680507450457,199
81.580407450457,1,121.480047450457,1,62.605745492811,96,81.880507450457,199
81.780407450457,1,121.680047450457,1,62.658042258177,97,82.080507450457,199
81.980407450457,1,121.880047450457,1,62.807305474596,97,82.280507450457,199
82.180407450457,1,122.080047450457,1,62.83373252101,98,82.480507450457,199
82.380407450457,1,122.280047450457,1,63.094389701242,97,82.680507450457,199
82.580407450457,1,122.480047450457,1,63.108602252381,98,82.880507450457,199
82.780407450457,1,122.680047450457,1,63.147952493493,99,83.080507450457,199
82.980407450457,1,122.880047450457,1,63.153443230748,100,83.280507450457,199
83.180407450457,1,123.080047450457,1,63.458929208649,100,83.480507450457,199
83.380407450457,1,123.280047450457,1,63.588243994529,100,83.680507450457,199
83.580407450457,1,123.480047450457,1,63.589648653653,101,83.880507450457,199
83.780407450457,1,123.680047450457,1,63.590797978674,102,84.080507450457,199
83.980407450457,1,123.880047450457,1,63.667040347095,103,84.280507450457,199
84.180407450457,1,124.080047450457,1,63.814260762894,103,84.480507450457,199
84.380407450457,1,124.280047450457,1,63.850584984784,104,84.680507450457,199
84.580407450457,1,124.480047450457,1,63.86647830275,105,84.880507450457,199
84.780407450457,1,124.680047450457,1,64.080916849201,104,85.080507450457,199
84.980407450457,1,124.880047450457,1,64.089203076493,105,85.280507450457,199
85.180407450457,1,125.080047450457,1,64.118054347528,106,85.480507450457,199
85.380407450457,1,125.280047450457,1,64.127441802256,107,85.680507450457,199
85.580407450457,1,125.480047450457,1,64.240579679016,108,85.880507450457,199
85.780407450457,1,125.680047450457,1,64.352068421207,108,86.080507450457,199
85.980407450457,1,125.880047450457,1,64.518364999274,108,86.280507450457,199
86.180407450457,1,126.080047450457,1,64.546517401521,109,86.480507450457,199
86.380407450457,1,126.280047450457,1,64.603106855684,110,86.680507450457,199
86.580407450457,1,126.480047450457,1,64.657672627161,111,86.880507450457,199
86.780407450457,1,126.680047450457,1,64.797159536287,111,87.080507450457,199
86.980407450457,1,126.880047450457,1,64.878661369377,112,87.280507450457,199
87.180407450457,1,127.080047450457,1,65.055623351698,112,87.480507450457,199
87.380407450457,1,127.280047450457,1,65.252629108257,112,87.680507450457,199
87.580407450457,1,127.480047450457,1,65.300276966517,112,87.880507450457,199
87.780407450457,1,127.680047450457,1,65.430121530077,113,88.080507450457,199
87.980407450457,1,127.880047450457,1,65.440274938471,114,88.280507450457,199
88.180407450457,1,128.080047450457,1,65.471790941343,115,88.480507450457,199
88.380407450457,1,128.280047450457,1,65.501381128668,115,88.680507450457,199
88.580407450457,1,128.480047450457,1,65.51547791711,116,88.880507450457,199
88.780407450457,1,128.680047450457,1,65.605110837612,117,89.080507450457,199
88.980407450457,1,128.880047450457,1,65.610807490859,118,89.280507450457,199
89.180407450457,1,129.080047450457,1,65.675524961263,119,89.480507450457,199
89.380407450457,1,129.280047450457,1,65.711421093101,119,89.680507450457,199
89.580407450457,1,129.480047450457,1,65.7783513803,120,89.880507450457,199
89.780407450457,1,129.680047450457,1,65.808748536223,121,90.080507450457,199
89.980407450457,1,129.880047450457,1,65.870092445182,122,90.280507450457,199
90.180407450457,1,130.080047450457,1,65.930998890714,122,90.480507450457,199
90.380407450457,1,130.280047450457,1,66.005357209892,123,90.680507450457,199
90.580407450457,1,130.480047450457,1,66.120331348667,123,90.880507450457,199
90.780407450457,1,130.680047450457,1,66.178673725771,124,91.080507450457,199
90.980407450457,1,130.880047450457,1,66.297623350904,124,91.280507450457,199
91.180407450457,1,131.080047450457,1,66.489107576668,124,91.480507450457,199
91.380407450457,1,131.280047450457,1,66.522447910506,125,91.680507450457,199
91.580407450457,1,131.480047450457,1,66.57926495888,126,91.880507450457,199
91.780407450457,1,131.680047450457,1,66.627056757631,127,92.080507450457,199
91.980407450457,1,131.880047450457,1,66.802428222133,127,92.280507450457,199
92.180407450457,1,132.080047450457,1,66.822413775925,128,92.480507450457,199
92.380407450457,1,132.280047450457,1,66.893614582487,128,92.680507450457,199
92.580407450457,1,132.480047450457,1,67.04898913269,129,92.880507450457,199
92.780407450457,1,132.680047450457,1,67.058022857098,130,93.080507450457,199
92.980407450457,1,132.880047450457,1,67.063875646993,131,93.280507450457,199
93.180407450457,1,133.080047450457,1,67.171768337843,131,93.480507450457,199
93.380407450457,1,133.280047450457,1,67.291169674903,131,93.680507450457,199
93.580407450457,1,133.480047450457,1,67.314311772099,132,93.880507450457,199
93.780407450457,1,133.680047450457,1,67.465133295262,133,94.080507450457,199
93.980407450457,1,133.880047450457,1,67.653045138683,133,94.280507450457,199
94.180407450457,1,134.080047450457,1,67.803286418054,133,94.480507450457,199
94.380407450457,1,134.280047450457,1,67.917655480113,133,94.680507450457,199
94.580407450457,1,134.480047450457,1,67.947687988142,134,94.880507450457,199
94.780407450457,1,134.680047450457,1,67.967334176732,135,95.080507450457,199
94.980407450457,1,134.880047450457,1,68.014144822055,136,95.280507450457,199
95.180407450457,1,135.080047450457,1,68.021386733066,137,95.480507450457,199
95.380407450457,1,135.280047450457,1,68.109962797669,137,95.680507450457,199
95.580407450457,1,135.480047450457,1,68.110936338603,138,95.880507450457,199
95.780407450457,1,135.680047450457,1,68.142794723391,139,96.080507450457,199
95.980407450457,1,135.880047450457,1,68.365403122335,139,96.280507450457,199
96.180407450457,1,136.080047450457,1,68.411742125089,140,96.480507450457,199
96.380407450457,1,136.280047450457,1,68.426067427227,141,96.680507450457,199
96.580407450457,1,136.480047450457,1,68.448014243316,142,96.880507450457,199
96.780407450457,1,136.680047450457,1,68.599060403438,142,97.080507450457,199
96.980407450457,1,136.880047450457,1,68.660652331816,143,97.280507450457,199
97.180407450457,1,137.080047450457,1,68.919897192694,142,97.480507450457,199
97.380407450457,1,137.280047450457,1,68.924460997644,143,97.680507450457,199
97.580407450457,1,137.480047450457,1,69.050050346078,144,97.880507450457,199
97.780407450457,1,137.680047450457,1,69.210892130987,144,98.080507450457,199
97.980407450457,1,137.880047450457,1,69.278387228352,145,98.280507450457,199
98.180407450457,1,138.080047450457,1,69.286395113946,145,98.480507450457,199
98.380407450457,1,138.280047450457,1,69.349788326595,146,98.680507450457,199
98.580407450457,1,138.480047450457,1,69.422942860508,147,98.880507450457,199
98.780407450457,1,138.680047450457,1,69.637252830551,147,99.080507450457,199
98.980407450457,1,138.880047450457,1,69.673897959734,148,99.280507450457,199
99.180407450457,1,139.080047450457,1,69.740921147392,148,99.480507450457,199
99.380407450457,1,139.280047450457,1,69.827087896572,149,99.680507450457,199
99.580407450457,1,139.480047450457,1,69.880628331681,149,99.880507450457,199
99.780407450457,1,139.680047450457,1,70.201109214642,149,100.080507450457,199
99.980407450457,1,139.880047450457,1,70.220238819232,150,100.280507450457,199
100.180407450457,1,140.080047450457,1,70.323963328642,150,100.480507450457,199
100.380407450457,1,140.280047450457,1,70.388454177759,151,100.680507450457,199
100.580407450457,1,140.480047450457,1,70.392054460734,152,100.880507450457,199
100.780407450457,1,140.680047450457,1,70.545139302628,152,101.080507450457,199
100.980407450457,1,140.880047450457,1,70.60142182281,153,101.280507450457,199
101.180407450457,1,141.080047450457,1,70.682711658929,153,101.480507450457,199
101.380407450457,1,141.280047450457,1,70.754050087209,154,101.680507450457,199
101.580407450457,1,141.480047450457,1,70.771469603246,155,101.880507450457,199
101.780407450457,1,141.680047450457,1,70.848294937433,156,102.080507450457,199
101.980407450457,1,141.880047450457,1,70.863823495983,157,102.280507450457,199
102.180407450457,1,142.080047450457,1,70.978203033895,157,102.480507450457,199
102.380407450457,1,142.280047450457,1,71.083031944391,157,102.680507450457,199
102.580407450457,1,142.480047450457,1,71.11554903144,158,102.880507450457,199
102.780407450457,1,142.680047450457,1,71.19303326939,159,103.080507450457,199
102.980407450457,1,142.880047450457,1,71.206828592583,160,103.280507450457,199
103.180407450457,1,143.080047450457,1,71.246234349778,161,103.480507450457,199
103.380407450457,1,143.280047450457,1,71.296103583065,161,103.680507450457,199
103.580407450457,1,143.480047450457,1,71.312004784745,162,103.880507450457,199
103.780407450457,1,143.680047450457,1,71.6252877337,162,104.080507450457,199
103.980407450457,1,143.880047450457,1,71.642707605358,163,104.280507450457,199
104.180407450457,1,144.080047450457,1,71.663426123583,164,104.480507450457,199
104.380407450457,1,144.280047450457,1,71.677284805725,165,104.680507450457,199
104.580407450457,1,144.480047450457,1,71.911608798734,164,104.880507450457,199
104.780407450457,1,144.680047450457,1,71.998102609677,165,105.080507450457,199
104.980407450457,1,144.880047450457,1,72.076586311636,166,105.280507450457,199
105.180407450457,1,145.080047450457,1,72.086266058867,166,105.480507450457,199
105.380407450457,1,145.280047450457,1,72.147314343367,167,105.680507450457,199
105.580407450457,1,145.480047450457,1,72.388715986418,167,105.880507450457,199
105.780407450457,1,145.680047450457,1,72.60245815546,167,106.080507450457,199
105.980407450457,1,145.880047450457,1,72.611119854905,168,106.280507450457,199
106.180407450457,1,146.080047450457,1,72.672480275879,169,106.480507450457,199
106.380407450457,1,146.280047450457,1,72.833613475791,169,106.680507450457,199
106.580407450457,1,146.480047450457,1,72.962409673299,169,106.880507450457,199
106.780407450457,1,146.680047450457,1,73.172073300651,169,107.080507450457,199
106.980407450457,1,146.880047450457,1,73.222993549338,170,107.280507450457,199
107.180407450457,1,147.080047450457,1,73.232805501601,171,107.480507450457,199
107.380407450457,1,147.280047450457,1,73.467192465681,171,107.680507450457,199
107.580407450457,1,147.480047450457,1,73.522758356997,171,107.880507450457,199
107.780407450457,1,147.680047450457,1,73.639884726492,172,108.080507450457,199
107.980407450457,1,147.880047450457,1,73.703982081018,172,108.280507450457,199
108.180407450457,1,148.080047450457,1,73.824253459401,173,108.480507450457,199
108.380407450457,1,148.280047450457,1,73.911050457603,173,108.680507450457,199
108.580407450457,1,148.480047450457,1,73.950758552605,174,108.880507450457,199
108.780407450457,1,148.680047450457,1,74.076722669667,175,109.080507450457,199
108.980407450457,1,148.880047450457,1,74.218101002621,175,109.280507450457,199
109.180407450457,1,149.080047450457,1,74.220845212664,176,109.480507450457,199
109.380407450457,1,149.280047450457,1,74.321922128974,176,109.680507450457,199
109.580407450457,1,149.480047450457,1,74.453374338782,177,109.880507450457,199
109.780407450457,1,149.680047450457,1,74.480820690982,177,110.080507450457,199
109.980407450457,1,149.880047450457,1,74.62647671214,178,110.280507450457,199
110.180407450457,1,150.080047450457,1,74.643976216962,179,110.480507450457,199
110.380407450457,1,150.280047450457,1,74.644957660602,180,110.680507450457,199
110.580407450457,1,150.480047450457,1,74.804113272881,180,110.880507450457,199
110.780407450457,1,150.680047450457,1,74.840971566842,181,111.080507450457,199
110.980407450457,1,150.880047450457,1,75.160797064519,180,111.280507450457,199
111.180407450457,1,151.080047450457,1,75.18730637466,181,111.480507450457,199
111.380407450457,1,151.280047450457,1,75.248580919146,182,111.680507450457,199
111.580407450457,1,151.480047450457,1,75.318583482758,182,111.880507450457,199
111.780407450457,1,151.680047450457,1,75.407983623026,183,112.080507450457,199
111.980407450457,1,151.880047450457,1,75.715291145305,182,112.280507450457,199
112.180407450457,1,152.080047450457,1,75.91028883649,182,112.480507450457,199
112.380407450457,1,152.280047450457,1,75.991890692886,183,112.680507450457,199
112.580407450457,1,152.480047450457,1,76.052996449015,184,112.880507450457,199
112.780407450457,1,152.680047450457,1,76.063251638315,185,113.080507450457,199
112.980407450457,1,152.880047450457,1,76.366645895555,184,113.280507450457,199
113.180407450457,1,153.080047450457,1,76.463846984661,185,113.480507450457,199
113.380407450457,1,153.280047450457,1,76.549590494922,185,113.680507450457,199
113.580407450457,1,153.480047450457,1,76.748384440406,185,113.880507450457,199
113.780407450457,1,153.680047450457,1,76.920291371585,185,114.080507450457,199
113.980407450457,1,153.880047450457,1,76.937445234322,186,114.280507450457,199
114.180407450457,1,154.080047450457,1,77.176963213261,186,114.480507450457,199
114.380407450457,1,154.280047450457,1,77.665313112296,185,114.680507450457,199
